timestamp,riskyForStable,deltaOut,tau,totalUnderlying,totalQuote,totalLiquidity,pool.id,pool.liquidity,pool.strike,pool.invariant,pool.sigma,pool.maturity,pool.initialQuote,pool.initialUnderlying,pool.initialLiquidity,pool.initialTau,pool.feesCollectedQuote,pool.feesCollectedUnderlying,pool.maturity_utc,pool.createdAtTimestamp_utc,pool.initialTau_utc,tau_yrs,pool.initialTau_years,swap_vol_cum,swap_count_cum,pool_name,spot_price,tvl,initial_tvl,total_fees_usdc,pool.duration_utc
2022-06-14 02:23:00,True,9441.0,337037,705.5999999956897,22381.410229,726.8976992956281,0xd079a80dc771312759e3e8a53d3d30f55796e3104e26a6ec4d6ca41073228b42,0.0,1550.0,-1,1.5,1655510400,76086.410229,659.9999999956897,726.8976992956281,369344,528.9,1.0877774937678726,2022-06-18 00:00:00,2022-06-14 00:00:00,2022-06-13 17:24:00,0.010687373160832065,0.011711821410451547,136478.115376,22,2022-06-14_2022-06-18_1550_1.5,1142.2104714479096,828325.1188777218,829945.3213796971,1771.3708439870275,4
2022-06-14 02:55:00,True,2824.836223,853487,58.4617290816014,1899.189793,59.85447682693451,0x9780bb5a3fbc9191a1205ec6ca471c212dfbaf74ea50099a8bb03ebe8924e1dd,1.6231918041512918,1500.0,5,0.8,1656028800,39708.41281,29.857551015300636,59.85447682693451,965006,0.0,0.4520017730621184,2022-06-24 00:00:00,2022-06-13 00:00:00,2022-06-12 19:57:00,0.027063895230847287,0.03060013952308473,4518.827765999999,8,2022-06-13_2022-06-24_1500_0.8,1144.353108493796,68800.05119545272,73875.99412637138,517.2496340483426,11
2022-06-14 03:07:00,True,2831.034826,852775,62.410167788305216,1572.869702,63.6566065003996,0x370ec72e34cac2723af72f3f43fffd77bf023f50e72badd1e2253aac5352bff7,1.8065248693376232,1500.0,3,0.8,1656028800,39708.928876,29.85703449494816,59.85450118843089,965116,23.6,0.3387404535697192,2022-06-24 00:00:00,2022-06-13 00:00:00,2022-06-12 19:55:00,0.027041317858954847,0.030603627600202944,8875.146116,11,2022-06-13_2022-06-24_1500_0.8,1133.6964336123633,72327.05434475081,73557.74240116403,407.628844132225,11
2022-06-14 07:04:00,False,2360.0,838556,60.410167788305216,3932.869702,63.6566065003996,0x370ec72e34cac2723af72f3f43fffd77bf023f50e72badd1e2253aac5352bff7,1.8065248693376232,1500.0,3,0.8,1656028800,39708.928876,29.85703449494816,59.85450118843089,965116,23.6,0.3387404535697192,2022-06-24 00:00:00,2022-06-13 00:00:00,2022-06-12 19:55:00,0.026590436326737698,0.030603627600202944,6044.11129,11,2022-06-13_2022-06-24_1500_0.8,1201.5768146539694,76520.32668578361,75584.44927945349,430.6226751947441,11
2022-06-14 07:08:00,False,2320.0,319919,703.5999999956897,24701.410229,726.8976992956281,0xd079a80dc771312759e3e8a53d3d30f55796e3104e26a6ec4d6ca41073228b42,0.0,1550.0,-1,1.5,1655510400,76086.410229,659.9999999956897,726.8976992956281,369344,528.9,1.0877774937678726,2022-06-18 00:00:00,2022-06-14 00:00:00,2022-06-13 17:24:00,0.010144564941653982,0.011711821410451547,127037.115376,22,2022-06-14_2022-06-18_1550_1.5,1158.4944974320872,839818.1386172231,840692.778529184,1789.084240960547,4
2022-06-14 07:30:00,False,2340.0,318609,701.5999999956897,27041.410229,726.8976992956281,0xd079a80dc771312759e3e8a53d3d30f55796e3104e26a6ec4d6ca41073228b42,0.0,1550.0,-1,1.5,1655510400,76086.410229,659.9999999956897,726.8976992956281,369344,528.9,1.0877774937678726,2022-06-18 00:00:00,2022-06-14 00:00:00,2022-06-13 17:24:00,0.010103025114155251,0.011711821410451547,124717.115376,22,2022-06-14_2022-06-18_1550_1.5,1165.6971093644731,844894.5021540899,845446.5024045277,1796.9190801169402,4
2022-06-14 07:41:00,False,3540.0,317911,698.5999999956897,30581.410229,726.8976992956281,0xd079a80dc771312759e3e8a53d3d30f55796e3104e26a6ec4d6ca41073228b42,0.0,1550.0,-1,1.5,1655510400,76086.410229,659.9999999956897,726.8976992956281,369344,528.9,1.0877774937678726,2022-06-18 00:00:00,2022-06-14 00:00:00,2022-06-13 17:24:00,0.010080891679350584,0.011711821410451547,122377.115376,22,2022-06-14_2022-06-18_1550_1.5,1175.107081137364,851511.2171064975,851657.0837745952,1807.155035628482,4
2022-06-14 07:50:00,False,3580.0,317388,692.5999999956897,37741.410229,726.8976992956281,0xd079a80dc771312759e3e8a53d3d30f55796e3104e26a6ec4d6ca41073228b42,0.0,1550.0,-1,1.5,1655510400,76086.410229,659.9999999956897,726.8976992956281,369344,528.9,1.0877774937678726,2022-06-18 00:00:00,2022-06-14 00:00:00,2022-06-13 17:24:00,0.010064307458143075,0.011711821410451547,115257.115376,22,2022-06-14_2022-06-18_1550_1.5,1191.4935222633376,862969.823743452,862472.1349176671,1824.979837488268,4
2022-06-14 07:50:00,False,3580.0,317408,695.5999999956897,34161.410229,726.8976992956281,0xd079a80dc771312759e3e8a53d3d30f55796e3104e26a6ec4d6ca41073228b42,0.0,1550.0,-1,1.5,1655510400,76086.410229,659.9999999956897,726.8976992956281,369344,528.9,1.0877774937678726,2022-06-18 00:00:00,2022-06-14 00:00:00,2022-06-13 17:24:00,0.010064941653982749,0.011711821410451547,118837.115376,22,2022-06-14_2022-06-18_1550_1.5,1183.7142415841129,857553.0366698068,857337.8096694123,1816.5177110477043,4
2022-06-14 07:55:00,False,3600.0,317087,689.5999999956897,41341.410229,726.8976992956281,0xd079a80dc771312759e3e8a53d3d30f55796e3104e26a6ec4d6ca41073228b42,0.0,1550.0,-1,1.5,1655510400,76086.410229,659.9999999956897,726.8976992956281,369344,528.9,1.0877774937678726,2022-06-18 00:00:00,2022-06-14 00:00:00,2022-06-13 17:24:00,0.01005476281075596,0.011711821410451547,111677.115376,22,2022-06-14_2022-06-18_1550_1.5,1198.9337204224823,868126.103827176,867382.6657026706,1833.073117594959,4
2022-06-14 08:02:00,False,3630.0,316660,686.5999999956897,44971.410229,726.8976992956281,0xd079a80dc771312759e3e8a53d3d30f55796e3104e26a6ec4d6ca41073228b42,0.0,1550.0,-1,1.5,1655510400,76086.410229,659.9999999956897,726.8976992956281,369344,528.9,1.0877774937678726,2022-06-18 00:00:00,2022-06-14 00:00:00,2022-06-13 17:24:00,0.010041222729578895,0.011711821410451547,108077.115376,22,2022-06-14_2022-06-18_1550_1.5,1206.0201965019685,873024.8771420533,872059.7399151009,1840.7816267843486,4
2022-06-14 10:43:00,True,260.0,220618,1.0196174694639153,1.75102,1.0262978937558012,0x7afc53a68292f9e31f2bbd36834fea341d50a791bd7fae73fe70b486dd098b2f,0.0,2500.0,-9,1.5,1655424000,507.897991,0.6365222756142837,0.9714312696404863,2293870,0.0,0.004289731845429992,2022-06-17 00:00:00,2022-05-21 00:00:00,2022-05-21 10:49:00,0.0069957508878741755,0.07273814053779808,260.0,2,2022-05-21_2022-06-17_2500_1.5,1816.420977453638,1853.8055805124498,1664.0904050423112,7.791958911689945,27
2022-06-14 11:14:00,True,5426.914219,305135,691.1744150552802,39544.49601,726.8976992956281,0xd079a80dc771312759e3e8a53d3d30f55796e3104e26a6ec4d6ca41073228b42,0.0,1550.0,-1,1.5,1655510400,76086.410229,659.9999999956897,726.8976992956281,369344,528.9,1.0877774937678726,2022-06-18 00:00:00,2022-06-14 00:00:00,2022-06-13 17:24:00,0.009675767376966007,0.011711821410451547,104447.115376,22,2022-06-14_2022-06-18_1550_1.5,1201.3460688659563,869884.1624373877,868974.815675353,1835.697215938896,4
2022-06-14 11:37:00,True,6413.777489,303756,696.6278327407811,33130.718521,726.8976992956281,0xd079a80dc771312759e3e8a53d3d30f55796e3104e26a6ec4d6ca41073228b42,0.0,1550.0,-1,1.5,1655510400,76086.410229,659.9999999956897,726.8976992956281,369344,528.9,1.0877774937678726,2022-06-18 00:00:00,2022-06-14 00:00:00,2022-06-13 17:24:00,0.009632039573820396,0.011711821410451547,99020.201157,22,2022-06-14_2022-06-18_1550_1.5,1188.2159879339358,860875.0470233638,860308.9622602761,1821.4146094096936,4
2022-06-14 12:27:00,True,4998.153668,300754,700.9166725857356,28132.564853,726.8976992956281,0xd079a80dc771312759e3e8a53d3d30f55796e3104e26a6ec4d6ca41073228b42,0.0,1550.0,-1,1.5,1655510400,76086.410229,659.9999999956897,726.8976992956281,369344,528.9,1.0877774937678726,2022-06-18 00:00:00,2022-06-14 00:00:00,2022-06-13 17:24:00,0.009536846778285134,0.011711821410451547,92606.423668,22,2022-06-14_2022-06-18_1550_1.5,1177.6290614832892,853552.4081681296,853321.5908028949,1809.8983890885042,4
2022-06-14 15:05:00,False,9900.0,291288,692.6666725857356,38032.564853,726.8976992956281,0xd079a80dc771312759e3e8a53d3d30f55796e3104e26a6ec4d6ca41073228b42,0.0,1550.0,-1,1.5,1655510400,76086.410229,659.9999999956897,726.8976992956281,369344,528.9,1.0877774937678726,2022-06-18 00:00:00,2022-06-14 00:00:00,2022-06-13 17:24:00,0.009236681887366819,0.011711821410451547,87608.27,22,2022-06-14_2022-06-18_1550_1.5,1205.1167096971892,872776.7462364219,871463.4386239505,1839.7988341721934,4
2022-06-14 16:14:00,False,20400.0,287139,676.0666725857355,58432.564853,726.8976992956281,0xd079a80dc771312759e3e8a53d3d30f55796e3104e26a6ec4d6ca41073228b42,0.0,1550.0,-1,1.5,1655510400,76086.410229,659.9999999956897,726.8976992956281,369344,528.9,1.0877774937678726,2022-06-18 00:00:00,2022-06-14 00:00:00,2022-06-13 17:24:00,0.009105117960426179,0.011711821410451547,77708.27,22,2022-06-14_2022-06-18_1550_1.5,1241.976482005033,898091.4724718803,895790.8883469685,1879.894064914074,4
2022-06-14 18:55:00,True,10247.358114,277515,684.4876230677054,48185.206739,726.8976992956281,0xd079a80dc771312759e3e8a53d3d30f55796e3104e26a6ec4d6ca41073228b42,0.0,1550.0,-1,1.5,1655510400,76086.410229,659.9999999956897,726.8976992956281,369344,528.9,1.0877774937678726,2022-06-18 00:00:00,2022-06-14 00:00:00,2022-06-13 17:24:00,0.008799942922374428,0.011711821410451547,57308.270000000004,22,2022-06-14_2022-06-18_1550_1.5,1230.7231933941782,890600.000039677,888363.7178638529,1867.6529908323118,4
2022-06-14 19:21:00,True,7197.049012,275928,690.4633607707267,40988.157727,726.8976992956281,0xd079a80dc771312759e3e8a53d3d30f55796e3104e26a6ec4d6ca41073228b42,0.0,1550.0,-1,1.5,1655510400,76086.410229,659.9999999956897,726.8976992956281,369344,528.9,1.0877774937678726,2022-06-18 00:00:00,2022-06-14 00:00:00,2022-06-13 17:24:00,0.008749619482496194,0.011711821410451547,47060.911886,22,2022-06-14_2022-06-18_1550_1.5,1218.7075707068861,882461.0827940046,880433.4068902918,1854.5826668994691,4
2022-06-14 20:33:00,True,8354.242527,271596,697.4640461163926,32633.9152,726.8976992956281,0xd079a80dc771312759e3e8a53d3d30f55796e3104e26a6ec4d6ca41073228b42,0.0,1550.0,-1,1.5,1655510400,76086.410229,659.9999999956897,726.8976992956281,369344,528.9,1.0877774937678726,2022-06-18 00:00:00,2022-06-14 00:00:00,2022-06-13 17:24:00,0.008612252663622526,0.011711821410451547,39863.862874,22,2022-06-14_2022-06-18_1550_1.5,1204.0078628901974,872386.110807348,870731.5997313407,1838.5926555715114,4
2022-06-14 21:38:00,True,9521.0,267713,705.5640461163927,23112.9152,726.8976992956281,0xd079a80dc771312759e3e8a53d3d30f55796e3104e26a6ec4d6ca41073228b42,0.0,1550.0,-1,1.5,1655510400,76086.410229,659.9999999956897,726.8976992956281,369344,528.9,1.0877774937678726,2022-06-18 00:00:00,2022-06-14 00:00:00,2022-06-13 17:24:00,0.008489123541349569,0.011711821410451547,31509.620347,22,2022-06-14_2022-06-18_1550_1.5,1182.269245714437,857279.5878052538,856384.1123954324,1814.9458770620831,4
2022-06-15 04:26:00,True,11750.291694,243255,715.7077370103624,11362.623506,726.8976992956281,0xd079a80dc771312759e3e8a53d3d30f55796e3104e26a6ec4d6ca41073228b42,0.0,1550.0,-1,1.5,1655510400,76086.410229,659.9999999956897,726.8976992956281,369344,528.9,1.0877774937678726,2022-06-18 00:00:00,2022-06-14 00:00:00,2022-06-13 17:24:00,0.0077135654490106545,0.011711821410451547,21988.620347,22,2022-06-14_2022-06-18_1550_1.5,1156.0910624599458,838785.9415971134,839106.5114475811,1786.4698384901167,4
2022-06-15 04:53:00,True,2185.738321,760021,62.27820167784513,1747.131381,63.6566065003996,0x370ec72e34cac2723af72f3f43fffd77bf023f50e72badd1e2253aac5352bff7,1.8065248693376232,1500.0,3,0.8,1656028800,39708.928876,29.85703449494816,59.85450118843089,965116,23.6,0.3387404535697192,2022-06-24 00:00:00,2022-06-13 00:00:00,2022-06-12 19:55:00,0.024100107813292745,0.030603627600202944,3684.11129,11,2022-06-13_2022-06-24_1500_0.8,1158.111826337685,73872.2532671559,74286.71362397168,415.8993253380833,11
2022-06-15 05:43:00,True,4840.124655,238625,720.0004743709087,6522.498851,726.8976992956281,0xd079a80dc771312759e3e8a53d3d30f55796e3104e26a6ec4d6ca41073228b42,0.0,1550.0,-1,1.5,1655510400,76086.410229,659.9999999956897,726.8976992956281,369344,528.9,1.0877774937678726,2022-06-18 00:00:00,2022-06-14 00:00:00,2022-06-13 17:24:00,0.0075667491121258245,0.011711821410451547,10238.328653,22,2022-06-14_2022-06-18_1550_1.5,1131.6056425795869,821279.0983090994,822946.1343266497,1759.8351498188058,4
2022-06-15 08:21:00,True,5398.203998,229135,724.9277493724769,1124.294853,726.8976992956281,0xd079a80dc771312759e3e8a53d3d30f55796e3104e26a6ec4d6ca41073228b42,0.0,1550.0,-1,1.5,1655510400,76086.410229,659.9999999956897,726.8976992956281,369344,528.9,1.0877774937678726,2022-06-18 00:00:00,2022-06-14 00:00:00,2022-06-13 17:24:00,0.007265823186199899,0.011711821410451547,5398.203998,22,2022-06-14_2022-06-18_1550_1.5,1077.3567578750337,782130.1046105768,787141.8704218785,1700.824433975185,4
2022-06-15 08:40:00,True,1326.709936,746387,65.71746637543626,769.34523,66.05884563173841,0x9780bb5a3fbc9191a1205ec6ca471c212dfbaf74ea50099a8bb03ebe8924e1dd,1.6231918041512918,1500.0,5,0.8,1656028800,39708.41281,29.857551015300636,59.85447682693451,965006,0.0,0.4520017730621184,2022-06-24 00:00:00,2022-06-13 00:00:00,2022-06-12 19:57:00,0.023667776509386097,0.03060013952308473,1693.991543,8,2022-06-13_2022-06-24_1500_0.8,1085.759163624614,72122.68655732238,72126.52242825206,490.76506707676833,11
2022-06-15 08:41:00,True,1222.940869,746337,63.380065802961084,524.190512,63.6566065003996,0x370ec72e34cac2723af72f3f43fffd77bf023f50e72badd1e2253aac5352bff7,1.8065248693376232,1500.0,3,0.8,1656028800,39708.928876,29.85703449494816,59.85450118843089,965116,23.6,0.3387404535697192,2022-06-24 00:00:00,2022-06-13 00:00:00,2022-06-12 19:55:00,0.02366619101978691,0.030603627600202944,1498.372969,11,2022-06-13_2022-06-24_1500_0.8,1077.825725167492,68836.85589723989,71889.60873186833,388.7031750123478,11
2022-06-15 17:34:00,True,14939.0,195951,683.8999999980338,58273.403751,742.266666145226,0x02cb07dadff57b3723ac0dbaf5c39e26edac5b37a3f92c6ae69e1ad31a4ac32c,0.0,1380.0,-8,2.05,1655510400,73212.403751,669.9999999980338,742.266666145226,202646,1522.0,1.9713993974608015,2022-06-18 00:00:00,2022-06-16 00:00:00,2022-06-15 15:43:00,0.006213565449010654,0.006425862506341958,377749.081196,25,2022-06-16_2022-06-18_1380_2.05,1083.8083003412576,799489.900352255,799363.9649775117,3658.6190302557707,2
2022-06-15 19:38:00,False,20200.0,188550,665.6199999980338,78473.403751,742.266666145226,0x02cb07dadff57b3723ac0dbaf5c39e26edac5b37a3f92c6ae69e1ad31a4ac32c,0.0,1380.0,-8,2.05,1655510400,73212.403751,669.9999999980338,742.266666145226,202646,1522.0,1.9713993974608015,2022-06-18 00:00:00,2022-06-16 00:00:00,2022-06-15 15:43:00,0.005978881278538813,0.006425862506341958,362810.081196,25,2022-06-16_2022-06-18_1380_2.05,1115.4843187154243,820962.0759721673,820586.8972881411,3721.06511379256,2
2022-06-15 19:57:00,False,36300.0,187373,633.7599999980338,114773.403751,742.266666145226,0x02cb07dadff57b3723ac0dbaf5c39e26edac5b37a3f92c6ae69e1ad31a4ac32c,0.0,1380.0,-8,2.05,1655510400,73212.403751,669.9999999980338,742.266666145226,202646,1522.0,1.9713993974608015,2022-06-18 00:00:00,2022-06-16 00:00:00,2022-06-15 15:43:00,0.0059415588533739214,0.006425862506341958,342610.081196,25,2022-06-16_2022-06-18_1380_2.05,1153.9782598377042,846118.6657034743,846377.8378399927,3796.9520461269144,2
2022-06-15 21:25:00,False,32200.0,182098,606.3599999980338,146973.403751,742.266666145226,0x02cb07dadff57b3723ac0dbaf5c39e26edac5b37a3f92c6ae69e1ad31a4ac32c,0.0,1380.0,-8,2.05,1655510400,73212.403751,669.9999999980338,742.266666145226,202646,1522.0,1.9713993974608015,2022-06-18 00:00:00,2022-06-16 00:00:00,2022-06-15 15:43:00,0.0057742897006595635,0.006425862506341958,306310.081196,25,2022-06-16_2022-06-18_1380_2.05,1184.3405892357157,865110.1634376398,866720.5985366008,3856.8083240076608,2
2022-06-15 21:53:00,False,33200.0,180427,578.7199999980338,180173.403751,742.266666145226,0x02cb07dadff57b3723ac0dbaf5c39e26edac5b37a3f92c6ae69e1ad31a4ac32c,0.0,1380.0,-8,2.05,1655510400,73212.403751,669.9999999980338,742.266666145226,202646,1522.0,1.9713993974608015,2022-06-18 00:00:00,2022-06-16 00:00:00,2022-06-15 15:43:00,0.005721302638254693,0.006425862506341958,274110.081196,25,2022-06-16_2022-06-18_1380_2.05,1209.85413266706,880340.1874057022,883814.6726355513,3907.1057081553026,2
2022-06-15 22:08:00,False,30300.0,179504,553.9599999980338,210473.403751,742.266666145226,0x02cb07dadff57b3723ac0dbaf5c39e26edac5b37a3f92c6ae69e1ad31a4ac32c,0.0,1380.0,-8,2.05,1655510400,73212.403751,669.9999999980338,742.266666145226,202646,1522.0,1.9713993974608015,2022-06-18 00:00:00,2022-06-16 00:00:00,2022-06-15 15:43:00,0.005692034500253678,0.006425862506341958,240910.08119599998,25,2022-06-16_2022-06-18_1380_2.05,1230.713244864992,892239.3128739912,897790.2778081249,3948.227349373873,2
2022-06-16 03:17:00,True,15436.438882,160979,566.6945310988459,195036.964869,742.266666145226,0x02cb07dadff57b3723ac0dbaf5c39e26edac5b37a3f92c6ae69e1ad31a4ac32c,0.0,1380.0,-8,2.05,1655510400,73212.403751,669.9999999980338,742.266666145226,202646,1522.0,1.9713993974608015,2022-06-18 00:00:00,2022-06-16 00:00:00,2022-06-15 15:43:00,0.0051046106037544395,0.006425862506341958,210610.081196,25,2022-06-16_2022-06-18_1380_2.05,1229.084488348414,891552.4226744694,896699.0109420207,3945.016419758481,2
2022-06-16 04:50:00,True,27805.692324,155411,589.8383348609195,167231.272545,742.266666145226,0x02cb07dadff57b3723ac0dbaf5c39e26edac5b37a3f92c6ae69e1ad31a4ac32c,0.0,1380.0,-8,2.05,1655510400,73212.403751,669.9999999980338,742.266666145226,202646,1522.0,1.9713993974608015,2022-06-18 00:00:00,2022-06-16 00:00:00,2022-06-15 15:43:00,0.004928050481988838,0.006425862506341958,195173.642314,25,2022-06-16_2022-06-18_1380_2.05,1213.2971844438484,882880.4635088015,886121.5173259929,3913.89333835349,2
2022-06-16 05:58:00,True,17880.453555,151291,604.8795222626769,149350.81899,742.266666145226,0x02cb07dadff57b3723ac0dbaf5c39e26edac5b37a3f92c6ae69e1ad31a4ac32c,0.0,1380.0,-8,2.05,1655510400,73212.403751,669.9999999980338,742.266666145226,202646,1522.0,1.9713993974608015,2022-06-18 00:00:00,2022-06-16 00:00:00,2022-06-15 15:43:00,0.004797406139015728,0.006425862506341958,167367.94999,25,2022-06-16_2022-06-18_1380_2.05,1202.9314788660736,876979.437241246,879176.4945889041,3893.4583926232085,2
2022-06-16 06:37:00,True,13360.94652,148968,616.7761357617878,136129.87247,742.9624596731661,0x02cb07dadff57b3723ac0dbaf5c39e26edac5b37a3f92c6ae69e1ad31a4ac32c,0.0,1380.0,-8,2.05,1655510400,73212.403751,669.9999999980338,742.266666145226,202646,1522.0,1.9713993974608015,2022-06-18 00:00:00,2022-06-16 00:00:00,2022-06-15 15:43:00,0.004723744292237443,0.006425862506341958,149487.496435,25,2022-06-16_2022-06-18_1380_2.05,1194.3859881258097,872798.6468342615,873451.015792944,3876.611817326845,2
2022-06-16 07:28:00,True,10597.112796,145907,625.8149987251749,125532.759674,742.9624596731661,0x02cb07dadff57b3723ac0dbaf5c39e26edac5b37a3f92c6ae69e1ad31a4ac32c,0.0,1380.0,-8,2.05,1655510400,73212.403751,669.9999999980338,742.266666145226,202646,1522.0,1.9713993974608015,2022-06-18 00:00:00,2022-06-16 00:00:00,2022-06-15 15:43:00,0.00462668061897514,0.006425862506341958,136126.549915,25,2022-06-16_2022-06-18_1380_2.05,1188.1006177345473,869063.9462469252,869239.8176308107,3864.2208419246926,2
2022-06-16 07:37:00,True,11051.227054,145351,635.3064128444635,114481.53262,742.9624596731661,0x02cb07dadff57b3723ac0dbaf5c39e26edac5b37a3f92c6ae69e1ad31a4ac32c,0.0,1380.0,-8,2.05,1655510400,73212.403751,669.9999999980338,742.266666145226,202646,1522.0,1.9713993974608015,2022-06-18 00:00:00,2022-06-16 00:00:00,2022-06-15 15:43:00,0.004609049974632166,0.006425862506341958,125529.437119,25,2022-06-16_2022-06-18_1380_2.05,1179.481328912589,863813.5847084777,863464.8941201156,3847.2287811345436,2
2022-06-16 09:15:00,True,26752.584075,139511,658.5249610708893,87728.948545,742.9624596731661,0x02cb07dadff57b3723ac0dbaf5c39e26edac5b37a3f92c6ae69e1ad31a4ac32c,0.0,1380.0,-8,2.05,1655510400,73212.403751,669.9999999980338,742.266666145226,202646,1522.0,1.9713993974608015,2022-06-18 00:00:00,2022-06-16 00:00:00,2022-06-15 15:43:00,0.004423864789446981,0.006425862506341958,114478.21006499999,25,2022-06-16_2022-06-18_1380_2.05,1159.706049691534,851424.3297717923,850215.4570420475,3808.2438075935365,2
2022-06-16 09:38:00,True,15309.160513,138111,672.0382689367367,72419.788032,742.9624596731661,0x02cb07dadff57b3723ac0dbaf5c39e26edac5b37a3f92c6ae69e1ad31a4ac32c,0.0,1380.0,-8,2.05,1655510400,73212.403751,669.9999999980338,742.266666145226,202646,1522.0,1.9713993974608015,2022-06-18 00:00:00,2022-06-16 00:00:00,2022-06-15 15:43:00,0.004379471080669711,0.006425862506341958,87725.62599,25,2022-06-16_2022-06-18_1380_2.05,1145.0546177828303,841940.3112047899,840398.9976632448,3779.35998355678,2
2022-06-16 10:55:00,True,11428.053155,133516,682.2249661061585,60991.734877,742.9624596731661,0x02cb07dadff57b3723ac0dbaf5c39e26edac5b37a3f92c6ae69e1ad31a4ac32c,0.0,1380.0,-8,2.05,1655510400,73212.403751,669.9999999980338,742.266666145226,202646,1522.0,1.9713993974608015,2022-06-18 00:00:00,2022-06-16 00:00:00,2022-06-15 15:43:00,0.004233764586504312,0.006425862506341958,72416.465477,25,2022-06-16_2022-06-18_1380_2.05,1135.7862473595835,835853.4689857328,834189.1894796877,3761.0883236889476,2
2022-06-16 11:52:00,True,7877.606442,130062,689.300693716252,53114.128435,742.9624596731661,0x02cb07dadff57b3723ac0dbaf5c39e26edac5b37a3f92c6ae69e1ad31a4ac32c,0.0,1380.0,-8,2.05,1655510400,73212.403751,669.9999999980338,742.266666145226,202646,1522.0,1.9713993974608015,2022-06-18 00:00:00,2022-06-16 00:00:00,2022-06-15 15:43:00,0.0041242389649923895,0.006425862506341958,60988.412322000004,25,2022-06-16_2022-06-18_1380_2.05,1128.9460783570892,831297.4434147837,829606.2762480299,3747.6036186389006,2
2022-06-16 13:59:00,True,18644.0,122472,706.200693716252,34470.128435,742.9624596731661,0x02cb07dadff57b3723ac0dbaf5c39e26edac5b37a3f92c6ae69e1ad31a4ac32c,0.0,1380.0,-8,2.05,1655510400,73212.403751,669.9999999980338,742.266666145226,202646,1522.0,1.9713993974608015,2022-06-18 00:00:00,2022-06-16 00:00:00,2022-06-15 15:43:00,0.0038835616438356165,0.006425862506341958,53110.80588,25,2022-06-16_2022-06-18_1380_2.05,1108.6492540787676,817399.000753431,816007.4039815944,3707.5904714862495,2
2022-06-16 18:55:00,True,5591.360396,104679,711.2607640477929,28878.768039,742.9624596731661,0x02cb07dadff57b3723ac0dbaf5c39e26edac5b37a3f92c6ae69e1ad31a4ac32c,0.0,1380.0,-8,2.05,1655510400,73212.403751,669.9999999980338,742.266666145226,202646,1522.0,1.9713993974608015,2022-06-18 00:00:00,2022-06-16 00:00:00,2022-06-15 15:43:00,0.003319349315068493,0.006425862506341958,34466.80588,25,2022-06-16_2022-06-18_1380_2.05,1118.4026805628848,824354.7131292571,822542.1997259338,3726.818370580216,2
2022-06-16 19:40:00,True,5304.417629,102008,716.0866736829973,23574.35041,742.9624596731661,0x02cb07dadff57b3723ac0dbaf5c39e26edac5b37a3f92c6ae69e1ad31a4ac32c,0.0,1380.0,-8,2.05,1655510400,73212.403751,669.9999999980338,742.266666145226,202646,1522.0,1.9713993974608015,2022-06-18 00:00:00,2022-06-16 00:00:00,2022-06-15 15:43:00,0.0032346524606798577,0.006425862506341958,28875.445484,25,2022-06-16_2022-06-18_1380_2.05,1111.5775255879018,819560.2032490175,817969.3458927087,3713.363264174958,2
2022-06-16 22:14:00,True,4801.915712,92787,720.4521658916004,18772.434698,742.9624596731661,0x02cb07dadff57b3723ac0dbaf5c39e26edac5b37a3f92c6ae69e1ad31a4ac32c,0.0,1380.0,-8,2.05,1655510400,73212.403751,669.9999999980338,742.266666145226,202646,1522.0,1.9713993974608015,2022-06-18 00:00:00,2022-06-16 00:00:00,2022-06-15 15:43:00,0.002942256468797565,0.006425862506341958,23571.027855,25,2022-06-16_2022-06-18_1380_2.05,1113.209203114033,820786.4161719676,819062.5698352132,3716.5799522668235,2
2022-06-16 22:58:00,True,11264.0,90112,730.8521658916004,7508.434698,742.9624596731661,0x02cb07dadff57b3723ac0dbaf5c39e26edac5b37a3f92c6ae69e1ad31a4ac32c,0.0,1380.0,-8,2.05,1655510400,73212.403751,669.9999999980338,742.266666145226,202646,1522.0,1.9713993974608015,2022-06-18 00:00:00,2022-06-16 00:00:00,2022-06-15 15:43:00,0.0028574327752409943,0.006425862506341958,18769.112143,25,2022-06-16_2022-06-18_1380_2.05,1085.3514834202338,800739.9171093393,800397.8976404227,3661.661260447836,2
2022-06-16 23:18:00,True,4018.70882,88905,734.639676134624,3489.725878,742.9624596731661,0x02cb07dadff57b3723ac0dbaf5c39e26edac5b37a3f92c6ae69e1ad31a4ac32c,0.0,1380.0,-8,2.05,1655510400,73212.403751,669.9999999980338,742.266666145226,202646,1522.0,1.9713993974608015,2022-06-18 00:00:00,2022-06-16 00:00:00,2022-06-15 15:43:00,0.0028191590563165906,0.006425862506341958,7505.112143,25,2022-06-16_2022-06-18_1380_2.05,1069.953819489689,789520.2533069091,790081.4628069878,3631.306315052856,2
2022-06-17 08:54:00,True,2677.517088,54338,737.0568065399376,812.20879,742.9624596731661,0x02cb07dadff57b3723ac0dbaf5c39e26edac5b37a3f92c6ae69e1ad31a4ac32c,0.0,1380.0,-8,2.05,1655510400,73212.403751,669.9999999980338,742.266666145226,202646,1522.0,1.9713993974608015,2022-06-18 00:00:00,2022-06-16 00:00:00,2022-06-15 15:43:00,0.0017230466768138,0.006425862506341958,3486.403323,25,2022-06-16_2022-06-18_1380_2.05,1119.9428977372852,826273.7445033273,823574.145232779,3729.854753789788,2
